Date,Open,High,Low,Close,Volume,Adj Close
2016-01-19,53.80,54.55,53.70,54.45,35093400,51.043
2016-01-18,54.35,54.65,54.20,54.35,46715100,50.949
2016-01-15,56.30,56.50,56.00,56.10,23892200,52.59
2016-01-14,55.90,56.45,55.80,56.30,33654800,52.777
2016-01-13,57.00,57.60,56.90,57.05,21913000,53.48
2016-01-12,57.00,57.20,56.40,56.50,23333600,52.965
2016-01-11,56.20,56.65,56.10,56.35,37473500,52.824
2016-01-08,57.00,57.85,56.85,57.40,40618800,53.809
2016-01-07,57.95,58.00,57.25,57.30,57109100,53.715
2016-01-06,59.30,59.50,59.05,59.25,20291100,55.543
2016-01-05,59.95,60.25,59.70,59.90,14738700,56.152
2016-01-04,61.60,61.60,60.15,60.40,20504200,56.621
2016-01-01,61.90,61.90,61.90,61.90,000,58.027
2015-12-31,61.90,61.95,61.70,61.90,4236600,58.027
2015-12-30,62.45,62.45,62.05,62.15,6453600,58.261
2015-12-29,61.60,62.35,61.60,62.30,6279500,58.402
2015-12-28,62.25,62.25,61.65,61.75,5975100,57.886
2015-12-25,62.15,62.15,62.15,62.15,000,58.261
2015-12-24,62.10,62.25,62.10,62.15,7206500,58.261
2015-12-23,61.00,61.80,61.00,61.55,8562700,57.699
2015-12-22,61.40,61.40,61.00,61.10,3485600,57.277
2015-12-21,61.00,61.25,60.90,61.10,6654600,57.277
2015-12-18,61.20,61.95,61.10,61.50,13396600,57.652
2015-12-17,61.00,61.85,61.00,61.80,25119100,57.933
2015-12-16,59.65,60.45,59.60,60.10,17376200,56.34
2015-12-15,58.80,59.10,58.80,58.90,25256300,55.215
2015-12-14,59.00,59.65,58.90,59.45,24080900,55.73
2015-12-11,60.35,60.40,60.00,60.05,12971600,56.293
2015-12-10,60.10,60.85,60.00,60.35,16939600,56.574
2015-12-09,59.80,60.40,59.75,60.25,23305100,56.48
2015-12-08,61.35,61.35,60.60,60.85,20908200,57.043
2015-12-07,61.90,62.00,61.60,61.70,11121100,57.84
2015-12-04,61.80,61.90,61.35,61.50,19653600,57.652
2015-12-03,62.30,62.65,62.30,62.55,9701700,58.636
2015-12-02,63.00,63.00,62.75,62.85,12898000,58.918
2015-12-01,62.05,62.70,61.90,62.65,14287300,58.73
2015-11-30,61.80,62.10,61.70,61.80,10677800,57.933
2015-11-27,62.90,62.90,61.80,62.00,19235700,58.121
2015-11-26,62.80,63.00,62.20,62.25,12474700,58.355
2015-11-25,62.30,62.30,61.80,61.95,11315700,58.074
2015-11-24,62.30,62.60,62.20,62.40,9274600,58.496
2015-11-23,62.70,62.90,62.45,62.60,11888700,58.683
2015-11-20,62.30,63.00,62.00,62.95,18764300,59.011
2015-11-19,61.70,62.10,61.70,62.05,16531900,58.168
2015-11-18,61.25,61.25,60.90,61.10,8901300,57.277
2015-11-17,60.70,61.25,60.60,60.95,10902400,57.136
2015-11-16,60.50,60.55,60.20,60.40,17728400,56.621
2015-11-13,61.50,61.55,61.00,61.05,20012300,57.23
2015-11-12,61.80,62.60,61.60,62.60,20166900,58.683
